Size;Algorithm;Time
32;KR Mod;0.00128929
32;KR Mod;0.00109906
32;KR Mod;0.00105808
64;KR Mod;0.0129728
64;KR Mod;0.0124824
64;KR Mod;0.0127543
128;KR Mod;0.13512
128;KR Mod;0.131682
128;KR Mod;0.131857
256;KR Mod;1.98713
256;KR Mod;1.7062
256;KR Mod;1.65103
512;KR Mod;32.7446
512;KR Mod;32.8566
512;KR Mod;32.6361
1024;KR Mod;319.701
1024;KR Mod;320.365
