Size;Algorithm;Time
32;EK;8.52861e-005
32;EK;5.79679e-005
32;EK;5.76348e-005
64;EK;0.000545365
64;EK;0.000545365
64;EK;0.000534038
128;EK;0.00410273
128;EK;0.00412905
128;EK;0.00412172
256;EK;0.0323338
256;EK;0.0321732
256;EK;0.0321719
512;EK;0.345963
512;EK;0.336598
512;EK;0.337324
1024;EK;3.94816
1024;EK;3.93869
1024;EK;3.90345
2048;EK;34.0391
2048;EK;34.0656
2048;EK;34.031
4096;EK;298.74
4096;EK;296.982
4096;EK;294.872
