a;b;Algorithm;Time
3;2;KR1992GR;0.00105575
3;2;KR1992GR;0.000958136
3;2;KR1992GR;0.00136758
4;2;KR1992GR;0.0033125
4;2;KR1992GR;0.00331417
4;2;KR1992GR;0.00336514
5;2;KR1992GR;0.00895871
5;2;KR1992GR;0.00836304
5;2;KR1992GR;0.00832673
